código;componente.curricular;ano.periodo;turma;carga.horária;ch.teórica;ch.prática;ch.semipresencial;ch.outros;matricula;curso;faltas;nota;situação
10801;010801-DESENHO TECNICO I;2008 / 1. Semestre;EE11;68;0;68;0;0;bf4c472f700d1bbacbefb39b8c7f73a8c347ec4383a96de6018e7d3713c2e1d9f889855cd403fc91c4904f6a1344910447461c3692e541c8a639b627f7baca437057cdbf1377da821cef2c9f7a477d9d26df014a702b7fb9a19cea78472a565372625a823e8e1fd4511973fee0e412c65b966ca52c5fe72685bd7dc8343eb81ad6d0b4922da934e50503db4a50460a9a87209952f555f812dcc29bc0e577989931b74f815d2676b92d694a24867e2436cc4c3b6cfd03868a25c1a08906080e07b14f2153576044e515eefe2255db88996aa1a51394ec7f26a79081650f602a994118e71bf70a3a77916e2c71dbab995fad07162f49fb7b6c465108154f3da209;BAEE-2010;4;8.35;Aprovado com nota
10801;010801-DESENHO TECNICO I;2008 / 1. Semestre;EE11;68;0;68;0;0;7b260dcb95c1e628194b71df989161698ca58fdb2181d441b28b3221b8a80ab74b631913086c8ded0377b41b87bca687461db937f224182d1415dfd18bd6077fe113169b62547011490210cb619178bc5ac761562fc21788f597e3aa99fa5e0aa55f95f851485c105075d527dfac94daa5bca7c6826e6184b7e706b9ef57824520630643a281704f2078cdfb6f64d9686c71fab21d5cd2eb1ebeaada41982f5d8f05594da7a881c67226c44fb36cc95ebcc2e5788acc2f276fed8526137d632e653fb62eeba05abce76eac2bdbe796a1a2d971364e077b3b1bb96bd7cb433661579686bee409e37f8e83bcbc5ef5356be723838616a9c7409126b7ace619e5e6;BAEE-2010;8;7.7;Aprovado com nota
10801;010801-DESENHO TECNICO I;2008 / 1. Semestre;EE11;68;0;68;0;0;643e2b6b6f441508cb2a5cc462b5b6f0d75dd920a533851201b020aa078450d0bbc1417a4c6301633fbd85dfb90f60652917761ca81a81d32a672629a6858a83825acd05c493d5d58b06a71a422faec95898e0f65e4b2e19e303fda3a243bcc011df451d3859c8ce03867e8ff784b250e966ce0d5ce73b8f80ebd559d96999f5f3e60711907acd0fb78b4745e79cc2a15fda941ac2435fc4052fc7f9522bc079cf61d280e1635a7d3ab1faea59a1bec5f7ae1b7c4ad05035a051009653d7568185dc9bc5b9ce47670a42684b82f0b510c95de2de4cb5e11ec80c656e2c1ccb26c2ceeceac5cee1ef8a8600db6af5dd7748d6d8d089b9fd0800686f40b2856806;BAEE-2010;4;7;Aprovado com nota
10801;010801-DESENHO TECNICO I;2008 / 1. Semestre;EE11;68;0;68;0;0;067f83d610e3023277dc2a44c2e49eb84c4b8c29f244580e31b6846529e8b07670a9d1562a0f87a22531520f81f66d1b83e1ef54fc66ff5538b55050d0537de4892e0ee7437716e059b1dd28d4c9b4e25cef3d40c59b75be80430acf188643b38a42cb960d6893aa8c8a77a4666bb74b4b9198790e013f5cb5833bb4273fe759fcd93249a897074828cbac306f382d767de20ea45f6e135b3d9966028e4bf520e296eda7fe403db78bc9e721385dec8263a055f98c9db717662423d04950389097b151d7c75d3ba9fd2fa9137d81bcff5be907c6b1eacd507231c4c2af1e8ce46e1b68b4a14cc6b6147b85c1a61084b36e0e1fa1605c359a7eda4dbc9ed1b416;BAEE-2010;8;9.8;Aprovado com nota
10801;010801-DESENHO TECNICO I;2008 / 1. Semestre;EE11;68;0;68;0;0;1fad8cfed9424567b505145a2dcfe00cdf9c6ce6abf35d5e014792f933b262002b43ccc80476a4efb446aab7de375510ccb7a94fcb1da806989a40dd38b03c8caa277a2ccdc7d05aaefc05cf3deb133a8bc21177d4105937026717a0be40dd25f60933bc4b806f168644d0e80f118f23d7a8235ba38b251c811032ed74300cef56fd5345898f92c537381eb1fba865edbd75f2c284458a1019824c5daa69dce9dab425131a4bb880422e6a032d3cc1a6615f283b03e48c52f96d5e7e167d2b92ba07dedebe2d00a7f1e429b6f270be752e251109638cb58f50cfbed3628f73f5f1503f2e2e315a51c2b9012762c8d903e939675a0170c2cbd3a5433f5d67b376;BAEE-2010;0;6.5;Aprovado com nota
10801;010801-DESENHO TECNICO I;2008 / 1. Semestre;EE11;68;0;68;0;0;b5b01d64316f97c94aa430acbd52716ec54302591683f9427c7ba2498696528c47d6e969a3f94cb173acb7a7d720dec2c9b3665bbd667fe350c944c3fecbaa43e0eb544c6fef698c7e643bfd7c7f3983a57b6a84ee39052da3a9501dd94c4e361d57076bff461458b60b1b4cf4e9a5794358f57831a64d3e119024a6c23b362c01e6912b1e518df5eaf162b1d49279315ef0c4ec97f2d035d653030c2406f8c9f2444f7af2696cd027e05abba17b07d956f73615cd4308e58497ed02562f6b4aca089c3d5dcb5375c552de648c967ff77e864c501bbf99799c05ade29e79cc738aa0d413af5e2cca7b8b1b16a852839074b7c953e236a2592cf2628513c0eb85;BAEE-2010;4;8.25;Aprovado com nota
10801;010801-DESENHO TECNICO I;2008 / 1. Semestre;EE11;68;0;68;0;0;c882cff427d0fe469cdfbcc70a7368cc6e56c91b4d2444df4dbe3bbe0b1cb09fd64a8ce7800ab52b758f10679c0cd370b6f3459bd25fe2d1880c20b342fc1f7020cb81750d98738097a7afe3816c939d0eb6aa7f25a9ae6d4732e7d8740e71ae6509f54f0167e2f300973630501ef5e551764a7938552f30b3249eb0f3c78a8a21324357219f838801be451827b11372d0c5567a9d6362465f2824bc17e9dbb1fb8fe24623d24e35b6f9c0c4b3a55a6ddcfc255ddebf2caca8fb8c5f3d5af21d1dea5eae1bbd6c158fab7f75cae53f4425267b2474d4e806e70c4187569767f709dd2e41231053413c3ef3917a0a5cc57e06b9881eca070e12813a3cc092f3c8;BAEE-2010;4;7.45;Aprovado com nota
10801;010801-DESENHO TECNICO I;2008 / 1. Semestre;EE11;68;0;68;0;0;f0f957ebc2bccd07a62aef678aa0d8f7ee2d28ca542622f27d4b71758b5490c4610fc95acdb798674f03618f059449d13fcc1a70ed3c664d0be4adefbb99af1fa086debecdc986fbe518ecc616d31ba3a881a52d829049316b1b0b7beddf70a4926a937bb295de8763e350c4e72fa4531b76c9cf68524afc92c1b15ba1c0065805db03eb0d700bea99a73299e61113b4e55647aa70756e3561044b3c51f5813de053df76e2338be88544194220fe3aac0c18947ec66a43edab350f79094f8a638ea03cefd5d553b4233edaa3f080b4d8e1e3e40062389b1516e000cb12acc5c9a2135f20e7add579b4c61be3494797db02abe5503edac5d553f6854d043ae6aa;BAEE-2010;8;6;Aprovado com nota
10801;010801-DESENHO TECNICO I;2008 / 1. Semestre;EE11;68;0;68;0;0;55ef09e7b98bbad6fdd46a2cf0182a97caa444e2ffed8d71742cd4cfb931adc0095caef563957a8751c5d2837f049e430017e73e6950ad1fd78dd57e10156065a7d69ca939e63ef2351252b942c346c026fe2e94496c8f0a99a29ebfa9de5b9bd53721f947b9cc79225b09b988b0f6abb9fc856acf90f751b0c7125cc171a490ac543647cb84f58401668fe8aeaf4049a9eff57082ce35054deb637f418ef181b1854fec0290540d2a361f0c2bf45c40ae914186de49645bbcda42262b8f96c68b6c11e770de0c96bccf1ca48e6a5674b5f69366d3bc27d8647467ecb1a0513575fded3415f10dc6e66dff0cde58ea063d811dc174a3808b447599507453e89f;BAEE-2010;4;8.25;Aprovado com nota
10801;010801-DESENHO TECNICO I;2008 / 1. Semestre;T99;68;0;68;0;0;488ebf71978469226c3d1886b898995d86aeb952e22fe7d818bd61362a9efb8e05e0585d615b3896305f8b415a805f9d0b6a6915c2ef27365ca76c85e534e1aa83cf9ad3298e2d692e360423f90bc32ef0a3d9364ffada224fa872a077ac4a32256a7ec92e68742d8824386c5e950be07202576c61a208ec2ecd0989418d5ed3840603d86159a3c9a3816d4bc9f479295f854069765fc158e91f5e2a744ced77bf4bc0888d2d8c4f4e4a6cc9335eb1a13e67254c91317718df9c46b410b4c1432c32d644f0d57e3d73aa79b7fc0e00d51a24846a1b27041a87015aa905b4c081e7a23f04379b4732de1edbe39b20c0bd7f504c5316e6b7b2904569c1f1154d74;BAEE-2010;56;0.5;Reprovado por Frequência
10801;010801-DESENHO TECNICO I;2008 / 1. Semestre;T99;68;0;68;0;0;64f71b157d8f074d99d1d6c96339e238c5ea2a539bab7598affb0028e00b716d0d33fcd001b0a3d713701d678d81f5ed61e12a5ad98db799f30ee71e5f38b1cc9c916bff87e9a049f49b88280e921f8c8c9edc9c47a4a2f2aba0223a60093c786d8c52b9b64f85bf078508fc48007e42cba604fe7ca039f0ee3361f3a4a035c5f60eac295e6f9ea2db2d957f1a6373bcd38f998c0a760d956b024e5b2aab00d3c07e5eaea9a6b570afdadbb8fc8f6617ae601b8fbc8bb1a52e0f07334f2230352ac28170b2d66710a7319081c638a0e40ebd1091aa3037eaa2b347a4d439083abc8d8bd6691c7c7d9de27276aa6022dce47759c8c53427aaa2d9f3859d0461ba;BAEQ;16;6.8;Aprovado com nota
10801;010801-DESENHO TECNICO I;2008 / 1. Semestre;T99;68;0;68;0;0;05825a213ab9510fb688c5f06d10c0739b33aaedc57e3f109acd5f3a0391b8bb9f0b38f91be77dfa285bbc40ffc03d53fced31771771a02f53be81f93a33b789ee84673c6591801e6f8918d0b9d3429629a54e50af1fe87f03db2f971648640ad4a4394c7975daa14736a3c4b6eda5d3cc11f45729acd6da8fc7bf9037c155ce7f8d3c0f59cdf356dc911b5dba2d4744be988b9430500c7c8dc49d28ffc2e4f544e133d06a41ed4b1d9739af56ca9fa3c5417d80e22a60db3e66a30d4e52bb9f35897a3fbf448c6c02e22f299935bea9af2fdd669908336d7fb953c4f54d72820d025da022226ee30a119fff95a995b18db230d4f068788f06371290bce45462;BAEQ;16;8.6;Aprovado com nota
10801;010801-DESENHO TECNICO I;2008 / 1. Semestre;T99;68;0;68;0;0;70eb72d3d6316eb40162c790fe2c46289921d1a3346515f73d4a3f969ad8e4b5743bb9f4277dd45f6230614ede51ea323a4ec9af2a8d5d9d4e446f3928b289b635c3d6b30f11d8fa39d87d6bf626d26f2e57156b7b27b454813e44db61118e016bce02a4c0ee64f3ebbe6911716d87a027ed8e47cee63707086c4189ab803e2af56e5c2806acd61a2b0ff263c8ebf61881efa1c184080a7679bcef45a12c4715c2883a9cfbf1f9e418ba719c467fa45856baeebc18cc7769aaa726bceea03192400319f35f54a568a63480d58e0ffc7b2fa770db343148c743e124d84952d36ebfa11ef29a8adfe8b674477d8668b095a1765c89812a4e2a1a3238dfe8dda833;BAEE-2010;0;7.05;Aprovado com nota
10801;010801-DESENHO TECNICO I;2008 / 1. Semestre;T99;68;0;68;0;0;7f3d0f70c305773c4493f8fc3ce06060f72c157661c17f49b02ffca64cb5c3454c03b27ed88830b6ca9ac09190c8fff4e1dfbdd7aef5d6179009b4e51b87ef0972cb9698376e00f1d0101103ff9ee1fd7ffc81a0f41851ed0fc4d3b5951f992d2f7b67af0005ef249943cbc9413ac296d907f4a7dd071f6de5fa5d750baf36fe778f09bde8700f625394d198a1eb330aca26ae20d8d9a709198b7db896fd8cdea95d8b4015557ef84c04390508da5da6e155d6cb0d7e4c379c068c262de00991631e87297d11f135f5c089dc89df79154277f016b71e3547b757cdf86e818516aa3856897128cde2cfdbda5554e40e688c3a3a259c3cf56481fa5bb748e3e5a4;BAEE-2010;4;7.15;Aprovado com nota
10801;010801-DESENHO TECNICO I;2008 / 1. Semestre;T99;68;0;68;0;0;1de44d50179b9f0be5a613f262a25d19198e1bee2d282be56a9902c633e7020a325c1e7353baaeb91c0ed9cf3bb4223d6401bb5da6bfdc7f48e760faa250efda544662df121ad5c2f8f6a8ac9536a0028ff6d731fa30a9942a0981bef2693bd79d4571ccd0bc9556f45ab10d08c346fb11ca17d5cd053a3930d1a83dc8ed2db7ad54483b6cf579dd379c1f20db867cb7cf864c5b5b7b409433d0d9acff9389c89b257fc3ac3ab6658cd66dc88b5f3d10f1397265568fe8a7b08c18aeec034a7224f3fccc005eb5d02d91f0d588442e061b78448a909fd6908328eb6b657313482afe1f68551379bb97751ebf1e53e8685235059930d1a341f8d938594f1a3d38;BAEQ;50;0;Reprovado por Frequência
10801;010801-DESENHO TECNICO I;2008 / 1. Semestre;T99;68;0;68;0;0;13bd94e0f1c31b5dd00ebd37e548d7ae0b1ceed0d8e40dedb3e66d4c30334734c64d96ccd768fea3d23859c291b8162a1144ba0d859dc0b71e7f70850956dfac6ac3d92551f87e2b6e1d1632f2d35c673fa2d4f419851a730230da8d33f4e5a461d5789be223eca51e2e9365f081454b14a3b41cc4e69b8298a75fb526c58577db1ccf726e99e9f32e44b9dc003fdf9ac644f5ad1118bc7bd4e55c2fbbcb4875bfe4f90c899d149f6497b2b071fa85402be8f5bd1c991c1a09b1e9cb49d89707de7a449a8a883330fca76c8872631968e97d08d4655c49b58cc4fde5e48b645e6fb688d1e09cbc36c8996a67fc00595deebbfdd015a3105e5658cc4b7418b070;BAEE-2010;8;9.2;Aprovado com nota
10801;010801-DESENHO TECNICO I;2008 / 1. Semestre;T99;68;0;68;0;0;24e816400816aa656209c3538c055c5c3fbb7f432e5b409eb19592df71ca591cb8398f960df458ef467210552911ba4169011208edcd5c1cc3baa444391d2634f0636b5e385bcae7e71034c1c0855047279449cd2cdf425d3ceec597a920150cbffe6f245ffd7caf6f497fb1e252d8c15867e0f554cbc99934acc88acf101e891d4b70a2e0b1173bb7be00ba7f0e2658553d4d33c99e2738c97d67296efb49886d4f7824656f449df0a093c582b430083bcf5c5c722eda2838f428810dab6dc17e6c83fc5188d3caa01e7cb1acaab758987f387ee774cf5b2e4e22661a4ff8440cd787d3c80a7e0cfc0375c298b5e5b84a658de4d182b0591d8a2040155ed09f;BAEQ;NA;NA;Trancamento parcial
10801;010801-DESENHO TECNICO I;2008 / 1. Semestre;T99;68;0;68;0;0;dd02a18fc98eadd33eadec43207cff162e00e2f1690ffd3b7300634750e803b4793663db8cd42826351f101d6762c384024b8ac54bfec8ba571aa3be3721001d04a9d40f0f388eda577cc8aef46790bdf0c1ea767a861cfd6d5b36510948eaca8ce54179a9a3f9a3dd3a322e392a175af6b7b71ce25955976e94cdbb66d263ad9c53bf7eba61064ef5470536498d040d5d550ee0e4cdaaed803db41feff94702c53df5cef9c0b8559db7183be4d13ab7d6f78cd4c06a9240347c4d5f9f7e772b3d98bc8474e07e3334bf213ac47dad80817280d591b4923ade9dcc24fc132a6b6f0b23bde282baae15ee43ddd3976dbb0d3cc2a03f714368cf063d8eba02dd61;BAEP;NA;NA;Trancamento parcial
10801;010801-DESENHO TECNICO I;2008 / 1. Semestre;T99;68;0;68;0;0;6b4342f34387e65090e4460da96a396985c71bd4f0f3a12f2906695734770c55e5e3fd346114d5727db04ae91f091fb0244d2c915e91affbe0bceabe53eb7dcb6cd4a41a424199502929e590b85aeb6a83190200d014f782707032a267e58b83d91c0e0aee55b10b0203b3577cccc1c23fe8c1bd7677bef170d097e7d4eb2e38426beefd688b85254693c97760a073ab372829fa179ac101b64b71af6d9a4e1be4f42661169dfacea63d91082083c998c9984dcd309dd1c0d5a4f7f00347af9e3d74083632b67cdceb4ac16390d4c7c4abb3bef2dd28fed980b83d99f7c7c997f9dd4a5b30cde9339b1f7ff29f479365918442a827ae9b68da00af839b0b0fff;BAEP;68;0;Reprovado por Frequência
10801;010801-DESENHO TECNICO I;2008 / 1. Semestre;T99;68;0;68;0;0;4695155c8b0fd928db478a1405f12109eb86fe64f335b840b7b51337387039feceaea1d580835a94af6c74513b8924923a1090f97bf4d256d7157e849a65076da85fb0dadddeaa20e4e5e41f5a8a95b6a4ec2c7eac364500efc99a8cd2d980cab3b71c428148839cfee5945e5b2c3b3635d65fc22cd93a22df764c13c6193a05d331e544062b2035b34a251e33119af69ec02ded6fcb5cc816e5589a1b2015f2fbadbc09ecfee36ee948a12b5ed2935a02fba686e3cfc983e135c1e2eafe29055caff92436066780d3a6e4a19380081bb0c2927b27b8062b8203363dc613c6989dd809c179c262fefae305dda484bdce91f90159accc2d358c676471be7b5dd7;BAEQ;12;8.45;Aprovado com nota
10801;010801-DESENHO TECNICO I;2008 / 1. Semestre;T99;68;0;68;0;0;74505e7e7e2810ca96c05daf9ec038fc5817d924bb118892566465d8f4e66f355cbc9d7341b54be080ec92537c3aaf19fe514dd3249bc85355e23e3a0c606b0846416cb29e50d849d8893de82cf452089ba4c7ac4ae5c53d83005f05221b40e6f17c52d0f3461cbb7b7408b7516b8a5dd5acbc5c3189190b57cbcf0502c8c1efa6ee04453362717f0effd4b11e70fbb6db765daf80d1523a61d24ab7ef58f058a33baa3fbb917d59e154d367fdc37b26b7ae01bf9155c49506a0be3a1c6a110691a1c552a9e3ce7fbb7909dd4d02c85bb5841196cd81e124497ca927ba11a3e3783517253e699732d851a5a93128362c7c30d11389b224ef88e8e9ce1735935d;BAEE-2010;4;5.8;Aprovado com nota
10801;010801-DESENHO TECNICO I;2008 / 1. Semestre;T99;68;0;68;0;0;ad50a567c255c2274a155771b8355d8a95746a3cf631b4c54d2654194c7e4d5b6b7e736522be67c906084dbba265bc8aacca56466c9aa28d49579f7e67ef86ae40235503f4fcee11ecf859385408dcf9f21f48cd943df088dda3cb40e1dfb169c13e6fa9e4c254aee4df7f2b7a4b38582a9c0e00d32691aef711116b21f3bfaf547efdee69dd0687e3ca9030f64a35bdd4a954d3c083f50c02a2f96e719587c31f471dc04e24066d013c381722720ca3c27fbe34588d972aa5177b7ce520f0a48d357cfbf71a6ba03b62c5f64af677b534750f1c92191eff3054a7d5fb401c6563edb14ac0c6a9710315887d84b24d6783f36b9d1d00f639b909c993c7fbe3a5;BAEP;68;0;Reprovado por Frequência
10801;010801-DESENHO TECNICO I;2008 / 1. Semestre;T99;68;0;68;0;0;aeb2cfabca04411005bd768e793f116ffd7153a546dd408114a164bb53fadf99b20ce5b5630862b4f2e8b92c8081995b33a4c53047f083eb3ac38768307ac0526c8a99f771cbb40a28178ccf89bfa1fc942228b3047fdb5492e13416400fbc2fa681aff8c3dad9724c7771151be487b8dbc54c899ccf7c857f875bebb822a1393dfd06b2a51f49f7b2fa68162d283d20a0ece292272cb32a7d53856b5bb476043c21562b384e7e09652416d6db4ed4617c7c1e71f4e91fa7fc721b3b8c5977225c861b49a8e2f5cbf01ea097fe100ec25f1c0843728e1ee414640c93c7b3ac2fffeb5d37b74c45c8b6ad509f0799478a15bc2abb420b4e040e9931adf698ce91;BAEQ;NA;NA;Trancamento parcial
10803;010803-DESENHO TECNICO II;2008 / 2. Semestre;EA11;68;0;68;0;0;a59ed897d9ea6493197f0277fe6b99383b6124489e00e6e314b9ee0fb54e6225d6b0ed92bc1cfa0354df1323bb81b0bb6db5923df9811fc04c47acf1ed2d449bf35f6a859d75ad2da100c65303c54a319c931b0b4faa257a6ce13901c8b0a6a5aa30403af4d6119fd095756a471862c3dbb77bbde0dbdd2923d32fe1ba140de9fcf7fc0dbb3d7ed018f261bf563ab638b4c0e4ceda5db652994ff4adc3a41c1b4721cd7177a48452df00ecd0e4215da4067951b2b64fcf10580b012b693501326704217ccb0c165f3493a856b4214b348819cd70340a82e55a54509764fd0bf40cf9c84b0f66f91fd410c575ff8df69244b8ade7854820da7b2248ebadf20795;BAEA;NA;NA;Trancamento parcial
10803;010803-DESENHO TECNICO II;2008 / 2. Semestre;EA11;68;0;68;0;0;12f75d119623000c742a038d42e5ab3919442e30a46c850f519fe2730a4d6c97def3475ea499b0684beec9cfa8ff3675dbfb8450345e776f2eefb3613b6aed5630222f8d30fe2593e863fc880b9ffa29a4059edfaee72123c562f6ab7e6b8c000f14b5326ebfa0d9c13fb4b0a5c26486efee1c354dac36fe62f429170c3db48e8b23551dc6e2ea06384de5c4f604cb897bbf7b3c6a2323d44094744eb7730873555310486bfc32a35aed842cce006f4ecd47e81d67722261411eb1a725d1000616ebc109c330302b34d5b81435e69615cc967d2c75998f9883570839263053662fa89c3dce583e7e73b50597466cb3e575baa53d80fe1df9f33f49d39c40e637;BAEA;8;8.65;Aprovado com nota
10803;010803-DESENHO TECNICO II;2008 / 2. Semestre;EA11;68;0;68;0;0;582dd898842627c13f3510420c68a9b30558b196fd4ba3c47faabdfc406ea223405f26a5f9ccc446f140c84c251b8198f2d158fec30e9ffc5b992ec4df98e71834bed8850c35586e74dcd1e45909d37cdb28db9047d4facb1bcf8e608046a3f1053f3bb36e986bb738f278f47aa8626f921c02ddf0001d53326cef4c96895b062368f4dcd6435617db6844aead5bc4f44306949195640119477f258c89bf64101e102d8fac2a4a8a0626628a49cf866c4badf9c02c0c29f0de9da7827adccc1e055cc191201ac0405f81b80eb687b20b23d8182fe39bc0700e9fd00c4f2f792ed1384b092d3f74e1576637fdae6b9eeff6165ecb66d6e38c77f34c0468a7c8e2;BAEA;8;9.15;Aprovado com nota
10803;010803-DESENHO TECNICO II;2008 / 2. Semestre;EA11;68;0;68;0;0;e956816c636c3c26feca1d642c42d4c8de4b4c439c980a8744b68c38d665a312d9bf645871a3ae93a3451b76c2cd054c03ad55d3bea1496a3385d4246a5027717b7037541c868832713cdae222fd1f9e20843ddf1739421be725c8f1e4b2c6c25a8ee920981888229ff6eea478a2f1aeda5d6311def432cd5fbd3c68e8792b2b0283efbf0d5c5aa101aafa6ac64bae7624c8d8aa1bdd2eebe5339c7b8e4d92902e79fe51607f85c745df3ed235044d3ade72a1477b8a0b17c4e38222e41997fab2ee1fbe55c69c8e314c2b9cda5fea56feb149151d437ff1f5ac3be310499d88cfd7f8054b77b2c3d1db2ca66b4c4bb006909f167ec7c61ce2c63364b551721d;BAEA;4;8.1;Aprovado com nota
10803;010803-DESENHO TECNICO II;2008 / 2. Semestre;EA11;68;0;68;0;0;c0549da8f3fcbdc3df5e568f695fd2a7e69289708fe6b0a0c1029c0101a730873010162b3c3e862733f9e51d012c735385def5306fbbb7c55904bc7f97bfa18961c6e5e93a5d7e8d1ee91cf8713d23c40c1c5e93dac2033406ae3fdf6f479aaae8061e931c592e57214d702ec88eedb1c5fcd2bb45e2fa89236beba1b3e32f4ab97663ba3fe8be0534face4496f1809f1367b3d0969d8b2f7545189ad624da0514f925372ac4fc54c05769d551f6655b3da1b8caf05a128bb40beb5170f78a48e39cad38ee1cabd59657a24e2aedbae103c27402ce95a9e0fdec6db6f1cebadd5d4299a86104ea649ba16e3be6dace2a4705e1e8cb7c713af0167dd46fff5958;BAEP;4;7.85;Aprovado com nota
10803;010803-DESENHO TECNICO II;2008 / 2. Semestre;EA11;68;0;68;0;0;468a73594c1369029e6efae91a93eb6c0562728ce9ee8b80fdd3655a17609892fb68a81258aeec4d4734a14924d4a1b192152c3bf46f8ef36c32e71b4fbf6c9709d81227517dad79dbea040f848a9f00ad3535579c31a12d6f8fc6883b095036fdad4abd660351c0047a45f23b7374c7384b63492c29086eb684682d0fd40b82dd590f8c8180029cd2a0714eb9afd260eeb40ae21b7334f03e10908c78545b204118021f069d57f60b35913cffb1e9b904cd55d7121aab3bdbffae87cfb74ade337dd2f6f4c021969ac448942289a47349903cb7fdc7aa8936e33da6e6fda50b333c0938672bcbb6d4d97549605e971e7e0751ba3c9b5a4cad503305b060138b;BAEA;NA;NA;Trancamento parcial
10803;010803-DESENHO TECNICO II;2008 / 2. Semestre;EA11;68;0;68;0;0;b71c1b0391af077fee0044803a82490ccb87a599f7395cd46af44894f81e73509c143d0bd33175147503e281d3ea48793de222366ef233debd01fcf98451dab0ca23ebbc09f681e0de4d1c787a2926063b3b0dc4ef0eb0a39251d901cfca03ed5e3cb06f7f4e2c17e30a574a6640a0e724f5d2ad5dd1d941ba34effee43607582c5993cbb2f10994be9b5ec313e3b6b26151a9ca281ebd745463861a018d804f4d76d2bb554fe32328e120cdd7baf4d1d4049114306c6a625bea8b7c947b445533dfbba945482e06b5b2f669eec6f01746845cadd67cee006a743a74316b2f5631f19218dfe616eb5ee48450424e26566a998b5e93b1527fea91817b6bdc2b08;BAEP;0;8.9;Aprovado com nota
10803;010803-DESENHO TECNICO II;2008 / 2. Semestre;EA11;68;0;68;0;0;77b379a536977c1decbe01f40fb7f009123732bdda2d9f5507ce561c19924897cdf44fb9c278d41d8e1429bf781e38bd1c7b7a156cfaab6fadf625652c75382bbb71a142d128533c672ec5cf8f56a0e38b89ba115984c337d3c19f38605a11aad1ed81577e47e724aeec17ac8d51310ce8f4dc188194e12b530768ce1782341ed9e61448416cb4fe64c6d69337afc42368a6dbecda937c1c963c490680c4053d51fde1da68ddc2b324039ce9e7d005223631b46140fe09b0dd1ba914d63e70f03309a95260e20b2567784f31e6cf7a40a618e17247a719d5e4a6c143dd47c414592b1b6cc17f6d6f891de97e9afca3351ac75a555e3bf64b49b90e852ecfadf1;BAEE-2010;64;0;Reprovado por Frequência
10803;010803-DESENHO TECNICO II;2008 / 2. Semestre;EA11;68;0;68;0;0;e603a736748db03939b97811dd444cc61d8431bd834d9ee667ad8a8c41cb539b87a4e2d4e80e7ba3b9500481daec04987e36c544910105e7ae8996b703fac5a849b4204518c59285b5e70f02ec70baf43e0547f0181b412db00035f7b342bad5da5e219f6eb69ff09e875e1c0b556a1e99e24686eaac7b59b53cfc6b9df95f7b52fa7c769976cb1cf3addf5ee1c17cc78662ba1639dc194e61079603ee404a7644e5ac7751aa4ae2505d70a8fb183154df4cbb2d50a764e1204762ee44db8490c66214d836b8448b1a37349eb469f30f2cb40987d2e418149eb350131087ebaa523485c7e3c2713cd4b6bc19a89ce2d9bd170ed7909aca963285587c6afefb6f;BAEQ;4;8.15;Aprovado com nota
10803;010803-DESENHO TECNICO II;2008 / 2. Semestre;EA11;68;0;68;0;0;6a1002657bc51f8f0abbd2ee6eff7ff25a6218bc26bc706fd90142b65e1d40b1a0bf4335b714360647ebaa0853a2feb812bb061ba9a1d76e078d5a9856344dca027f3149a579283475728de1e0ec1cac0610ca78e8939cd04f4b580e75e02be8e83895fea1dd6d71a7683024c446ec86d7d57485b78e3418fd535df9468cb9a5f016d706fd27e6132b2d15ecd926fd8628c27c2aba1b849d19951dfd04655557ba619d5a3699d5d301db4efc5f5b9b64e02671d42a9be2727bd1c1e8e2e519d94e48fd3066874c37dadf81334a107cb4f670fedee8335ca0e2b03a89c9cbf1684350d906ecead6fc6cfcc376bc60b03811c69ff57697bfd383a8601ee3d47629;BAEP;4;7.3;Aprovado com nota
10803;010803-DESENHO TECNICO II;2008 / 2. Semestre;EA11;68;0;68;0;0;a297abef9f06f339f8532314ac9012b9cb43720f0ac33dfdddda739436d5e772e3e145b5758bc02771cf41878c4df7449f7f4ea92938ab1062ecbee1aab34a99ad8e08a49503f8e95693710cba713a5f66969bfa4c5b2bf19ff2a13ac428ea5e83113c28f5abbc46b72e78daad9739fcc4db6e9913cea1c8a44ec12e2f5ebcf61f855fd05cc5e9afe21ddf83c8ee1976b3a668c8b07cd555453292a2ba456d4dd7afe03a62f402499d279550adebe89421488729e86df12b0142c8efce42d07e9869d942099bfd1ea3887b4dd28f53d1b05fd9c4f766445b7ec724c8b0f850a9447db84122c432692b7bc5fbc29875a413c3e5221c1c32e38d57aca88e4c18f2;BAEQ;8;7.9;Aprovado com nota
10803;010803-DESENHO TECNICO II;2008 / 2. Semestre;EA11;68;0;68;0;0;cce530b8027f7713609b3d5a1147f38bc2b94f28ea2579ffeb2b448637acfa1023a6ecd46d779872106afe91fe2753162024c06250e2574543d38076ade31c0f7ff63bb011657f9d873d3fbf5b1efa9bd4c8a14e2df2ea4ddf5ab79d33459762991340db86b971e26122d3f8d72c322f6876b80956f604e600f470d6663b66726fb8cdeff2b2c5850cf6275220d94bc5f57206f51ded6df81d61747f9d07c09352d2d76c12c1ff5da3ca94dd1ef2f927ddd8936fb68ead73542518312f4ac05879c8a505db22981bbf400200304df22f0023d427777e924de02775fa5eaedb4be05b14b15bc8039a502a9238315740aaee1d123f0fec39bc7625722cebd0f426;BAEA;4;8.35;Aprovado com nota
